model,epoch,block_idx,val_loss,val_acc,activation
vit_large_patch16_224,4,6,0.11490479707717896,37.0,-1.6971922385273501
vit_large_patch16_224,4,7,0.11490479707717896,37.0,-1.6975989651400596
vit_large_patch16_224,4,8,0.11490479707717896,37.0,-1.6879580058157444
vit_large_patch16_224,4,9,0.11490479707717896,37.0,-1.687846907763742
vit_large_patch16_224,4,10,0.11490479707717896,37.0,-1.610494093503803
vit_large_patch16_224,4,11,0.11490479707717896,37.0,-1.6112206084653735
vit_large_patch16_224,4,12,0.11490479707717896,37.0,-1.5808449381802347
vit_large_patch16_224,4,13,0.11490479707717896,37.0,-1.5804034682223573
vit_large_patch16_224,4,14,0.11490479707717896,37.0,-1.519750825013034
vit_large_patch16_224,4,15,0.11490479707717896,37.0,-1.5194055793108419
vit_large_patch16_224,4,16,0.11490479707717896,37.0,-1.5332783532212488
vit_large_patch16_224,4,17,0.11490479707717896,37.0,-1.5331607823027298
vit_large_patch16_224,4,18,0.11490479707717896,37.0,-1.466780029470101
vit_large_patch16_224,4,19,0.11490479707717896,37.0,-1.4667577791260555
vit_large_patch16_224,4,20,0.11490479707717896,37.0,-1.4634947751183063
vit_large_patch16_224,4,21,0.11490479707717896,37.0,-1.4641170731047168
vit_large_patch16_224,4,22,0.11490479707717896,37.0,-1.4408966819755733
vit_large_patch16_224,4,23,0.11490479707717896,37.0,-1.441877190489322
vit_large_patch16_224,4,24,0.11490479707717896,37.0,-1.4394012428820133
vit_large_patch16_224,4,25,0.11490479707717896,37.0,-1.4383363388478756
vit_large_patch16_224,4,26,0.11490479707717896,37.0,-1.4270355394110084
vit_large_patch16_224,4,27,0.11490479707717896,37.0,-1.4275200683623552
vit_large_patch16_224,4,28,0.11490479707717896,37.0,-1.4822074631229043
vit_large_patch16_224,4,29,0.11490479707717896,37.0,-1.484414713224396
vit_large_patch16_224,4,30,0.11490479707717896,37.0,-1.6569854096742347
vit_large_patch16_224,4,31,0.11490479707717896,37.0,-1.6585420025512576
vit_large_patch16_224,4,32,0.11490479707717896,37.0,-1.8790934503776953
vit_large_patch16_224,4,33,0.11490479707717896,37.0,-1.879732426838018
vit_large_patch16_224,4,34,0.11490479707717896,37.0,-3.766667043790221
vit_large_patch16_224,4,35,0.11490479707717896,37.0,-3.7737880758941174
vit_large_patch16_224,4,36,0.11490479707717896,37.0,-5.342717317864299
vit_large_patch16_224,4,37,0.11490479707717896,37.0,-5.347940739244223
vit_large_patch16_224,4,38,0.11490479707717896,37.0,-6.584119699895382
vit_large_patch16_224,4,39,0.11490479707717896,37.0,-6.577894940972328
vit_large_patch16_224,4,40,0.11490479707717896,37.0,-8.412319613620639
vit_large_patch16_224,4,41,0.11490479707717896,37.0,-8.424965523183346
vit_large_patch16_224,4,42,0.11490479707717896,37.0,-9.53728751768358
vit_large_patch16_224,4,43,0.11490479707717896,37.0,-9.538454421795905
vit_large_patch16_224,4,44,0.11490479707717896,37.0,-3.71081411652267
vit_large_patch16_224,4,45,0.11490479707717896,37.0,-3.711949748918414
vit_large_patch16_224,4,46,0.11490479707717896,37.0,-1.863379305228591
vit_large_patch16_224,4,47,0.11490479707717896,37.0,-1.8644935039337724
vit_large_patch16_224,5,0,0.10829248428344726,44.0,-1.2854433092434192
vit_large_patch16_224,5,1,0.10829248428344726,44.0,-1.2840446634218097
vit_large_patch16_224,5,2,0.10829248428344726,44.0,-1.344971197009727
vit_large_patch16_224,5,3,0.10829248428344726,44.0,-1.3451154146750923
vit_large_patch16_224,5,4,0.10829248428344726,44.0,-1.5561115273740143
vit_large_patch16_224,5,5,0.10829248428344726,44.0,-1.5531748309731483
vit_large_patch16_224,5,6,0.10829248428344726,44.0,-1.7452276062685996
vit_large_patch16_224,5,7,0.10829248428344726,44.0,-1.7442427051719278
vit_large_patch16_224,5,8,0.10829248428344726,44.0,-1.7015504924347624
vit_large_patch16_224,5,9,0.10829248428344726,44.0,-1.702137229964137
vit_large_patch16_224,5,10,0.10829248428344726,44.0,-1.647929440252483
vit_large_patch16_224,5,11,0.10829248428344726,44.0,-1.6479715832974762
vit_large_patch16_224,5,12,0.10829248428344726,44.0,-1.6264932366320863
vit_large_patch16_224,5,13,0.10829248428344726,44.0,-1.6269639202146209
vit_large_patch16_224,5,14,0.10829248428344726,44.0,-1.5599282738985494
vit_large_patch16_224,5,15,0.10829248428344726,44.0,-1.559774236404337
vit_large_patch16_224,5,16,0.10829248428344726,44.0,-1.5930565361632034
vit_large_patch16_224,5,17,0.10829248428344726,44.0,-1.5928324960987084
vit_large_patch16_224,5,18,0.10829248428344726,44.0,-1.5362961339997128
vit_large_patch16_224,5,19,0.10829248428344726,44.0,-1.536325311055407
vit_large_patch16_224,5,20,0.10829248428344726,44.0,-1.5379249086836353
vit_large_patch16_224,5,21,0.10829248428344726,44.0,-1.5378348531667143
vit_large_patch16_224,5,22,0.10829248428344726,44.0,-1.5111507815308869
vit_large_patch16_224,5,23,0.10829248428344726,44.0,-1.5116583879571408
vit_large_patch16_224,5,24,0.10829248428344726,44.0,-1.5286029241979122
vit_large_patch16_224,5,25,0.10829248428344726,44.0,-1.5290759429335594
vit_large_patch16_224,5,26,0.10829248428344726,44.0,-1.52335992641747
vit_large_patch16_224,5,27,0.10829248428344726,44.0,-1.5249812211841345
vit_large_patch16_224,5,28,0.10829248428344726,44.0,-1.584822075208649
vit_large_patch16_224,5,29,0.10829248428344726,44.0,-1.5869785498362035
vit_large_patch16_224,5,30,0.10829248428344726,44.0,-1.7684520138427615
vit_large_patch16_224,5,31,0.10829248428344726,44.0,-1.7694819278549403
vit_large_patch16_224,5,32,0.10829248428344726,44.0,-2.013032373622991
vit_large_patch16_224,5,33,0.10829248428344726,44.0,-2.0130177977262065
vit_large_patch16_224,5,34,0.10829248428344726,44.0,-3.7980452589690685
vit_large_patch16_224,5,35,0.10829248428344726,44.0,-3.80044430680573
vit_large_patch16_224,5,36,0.10829248428344726,44.0,-5.314958866685629
vit_large_patch16_224,5,37,0.10829248428344726,44.0,-5.315559948794544
vit_large_patch16_224,5,38,0.10829248428344726,44.0,-6.536486878991127
vit_large_patch16_224,5,39,0.10829248428344726,44.0,-6.531205106526613
vit_large_patch16_224,5,40,0.10829248428344726,44.0,-8.412521980702877
vit_large_patch16_224,5,41,0.10829248428344726,44.0,-8.409224227070808
vit_large_patch16_224,5,42,0.10829248428344726,44.0,-9.522985824383795
vit_large_patch16_224,5,43,0.10829248428344726,44.0,-9.516251613153145
vit_large_patch16_224,5,44,0.10829248428344726,44.0,-3.8271171282976866
vit_large_patch16_224,5,45,0.10829248428344726,44.0,-3.8293637428432703
vit_large_patch16_224,5,46,0.10829248428344726,44.0,-1.958465233212337
vit_large_patch16_224,5,47,0.10829248428344726,44.0,-1.9586385521106422
vit_large_patch16_224,6,0,0.09380415678024293,45.8,-1.3532232446596026
vit_large_patch16_224,6,1,0.09380415678024293,45.8,-1.3542193552129902
vit_large_patch16_224,6,2,0.09380415678024293,45.8,-1.3641465817054268
vit_large_patch16_224,6,3,0.09380415678024293,45.8,-1.3639957792984205
vit_large_patch16_224,6,4,0.09380415678024293,45.8,-1.6019122377038002
vit_large_patch16_224,6,5,0.09380415678024293,45.8,-1.6022185320034623
vit_large_patch16_224,6,6,0.09380415678024293,45.8,-1.796998776262626
vit_large_patch16_224,6,7,0.09380415678024293,45.8,-1.7965702719520777
vit_large_patch16_224,6,8,0.09380415678024293,45.8,-1.7539055328816175
vit_large_patch16_224,6,9,0.09380415678024293,45.8,-1.7530234047444537
vit_large_patch16_224,6,10,0.09380415678024293,45.8,-1.7073235043790191
vit_large_patch16_224,6,11,0.09380415678024293,45.8,-1.7064882358536124
vit_large_patch16_224,6,12,0.09380415678024293,45.8,-1.6878418394117034
vit_large_patch16_224,6,13,0.09380415678024293,45.8,-1.6871209637029096
vit_large_patch16_224,6,14,0.09380415678024293,45.8,-1.6323060557479039
vit_large_patch16_224,6,15,0.09380415678024293,45.8,-1.631817863733886
vit_large_patch16_224,6,16,0.09380415678024293,45.8,-1.6763415836612694
vit_large_patch16_224,6,17,0.09380415678024293,45.8,-1.6759343065859866
vit_large_patch16_224,6,18,0.09380415678024293,45.8,-1.6159487718250602
vit_large_patch16_224,6,19,0.09380415678024293,45.8,-1.6156821502372622
vit_large_patch16_224,6,20,0.09380415678024293,45.8,-1.633016079897061
vit_large_patch16_224,6,21,0.09380415678024293,45.8,-1.6329081667936407
vit_large_patch16_224,6,22,0.09380415678024293,45.8,-1.6198169763665646
vit_large_patch16_224,6,23,0.09380415678024293,45.8,-1.6201031492091715
vit_large_patch16_224,6,24,0.09380415678024293,45.8,-1.640505038201809
vit_large_patch16_224,6,25,0.09380415678024293,45.8,-1.6416272362694144
vit_large_patch16_224,6,26,0.09380415678024293,45.8,-1.6487873401492834
vit_large_patch16_224,6,27,0.09380415678024293,45.8,-1.6493533423636109
vit_large_patch16_224,6,28,0.09380415678024293,45.8,-1.724878067849204
vit_large_patch16_224,6,29,0.09380415678024293,45.8,-1.7254485553130507
vit_large_patch16_224,6,30,0.09380415678024293,45.8,-1.9054013795685023
vit_large_patch16_224,6,31,0.09380415678024293,45.8,-1.9055061743129045
vit_large_patch16_224,6,32,0.09380415678024293,45.8,-2.176126384991221
vit_large_patch16_224,6,33,0.09380415678024293,45.8,-2.176227416959591
vit_large_patch16_224,6,34,0.09380415678024293,45.8,-3.890103282406926
vit_large_patch16_224,6,35,0.09380415678024293,45.8,-3.8895468525588512
vit_large_patch16_224,6,36,0.09380415678024293,45.8,-5.3482461823150516
vit_large_patch16_224,6,37,0.09380415678024293,45.8,-5.347441998310387
vit_large_patch16_224,6,38,0.09380415678024293,45.8,-6.5222968347370625
vit_large_patch16_224,6,39,0.09380415678024293,45.8,-6.516516961157322
vit_large_patch16_224,6,40,0.09380415678024293,45.8,-8.36357469856739
vit_large_patch16_224,6,41,0.09380415678024293,45.8,-8.356227668002248
vit_large_patch16_224,6,42,0.09380415678024293,45.8,-9.371448565972969
vit_large_patch16_224,6,43,0.09380415678024293,45.8,-9.373301930725574
vit_large_patch16_224,6,44,0.09380415678024293,45.8,-3.9371687564998865
vit_large_patch16_224,6,45,0.09380415678024293,45.8,-3.9378584483638406
vit_large_patch16_224,6,46,0.09380415678024293,45.8,-2.1540050539188087
vit_large_patch16_224,6,47,0.09380415678024293,45.8,-2.1542590090539306
vit_large_patch16_224,7,0,0.08843745589256287,55.0,-1.3694645544164814
vit_large_patch16_224,7,1,0.08843745589256287,55.0,-1.3707089907838963
vit_large_patch16_224,7,2,0.08843745589256287,55.0,-1.3640258200393873
vit_large_patch16_224,7,3,0.08843745589256287,55.0,-1.3638995592482388
vit_large_patch16_224,7,4,0.08843745589256287,55.0,-1.6111214393749833
vit_large_patch16_224,7,5,0.08843745589256287,55.0,-1.6109106056392193
vit_large_patch16_224,7,6,0.08843745589256287,55.0,-1.8149493641685694
vit_large_patch16_224,7,7,0.08843745589256287,55.0,-1.8157270139781758
vit_large_patch16_224,7,8,0.08843745589256287,55.0,-1.7756344267399982
vit_large_patch16_224,7,9,0.08843745589256287,55.0,-1.7753896081703715
vit_large_patch16_224,7,10,0.08843745589256287,55.0,-1.724850638769567
vit_large_patch16_224,7,11,0.08843745589256287,55.0,-1.7250683803576976
vit_large_patch16_224,7,12,0.08843745589256287,55.0,-1.7104008690221235
vit_large_patch16_224,7,13,0.08843745589256287,55.0,-1.7104650480905548
vit_large_patch16_224,7,14,0.08843745589256287,55.0,-1.66917030647528
vit_large_patch16_224,7,15,0.08843745589256287,55.0,-1.669149231238407
vit_large_patch16_224,7,16,0.08843745589256287,55.0,-1.723881594145496
vit_large_patch16_224,7,17,0.08843745589256287,55.0,-1.7240120999340434
vit_large_patch16_224,7,18,0.08843745589256287,55.0,-1.673517013899982
vit_large_patch16_224,7,19,0.08843745589256287,55.0,-1.6736094311927445
vit_large_patch16_224,7,20,0.08843745589256287,55.0,-1.6985319270170294
vit_large_patch16_224,7,21,0.08843745589256287,55.0,-1.6984947670134716
vit_large_patch16_224,7,22,0.08843745589256287,55.0,-1.7054097936488688
vit_large_patch16_224,7,23,0.08843745589256287,55.0,-1.7059321145061404
vit_large_patch16_224,7,24,0.08843745589256287,55.0,-1.7429078062996268
vit_large_patch16_224,7,25,0.08843745589256287,55.0,-1.7430218299850821
vit_large_patch16_224,7,26,0.08843745589256287,55.0,-1.7602078488562256
vit_large_patch16_224,7,27,0.08843745589256287,55.0,-1.760828185128048
vit_large_patch16_224,7,28,0.08843745589256287,55.0,-1.8267634576186538
vit_large_patch16_224,7,29,0.08843745589256287,55.0,-1.828060008585453
vit_large_patch16_224,7,30,0.08843745589256287,55.0,-1.986761371837929
vit_large_patch16_224,7,31,0.08843745589256287,55.0,-1.9876603642478585
vit_large_patch16_224,7,32,0.08843745589256287,55.0,-2.265124883619137
vit_large_patch16_224,7,33,0.08843745589256287,55.0,-2.265958426611178
vit_large_patch16_224,7,34,0.08843745589256287,55.0,-3.9233145527541637
vit_large_patch16_224,7,35,0.08843745589256287,55.0,-3.9255807660520077
vit_large_patch16_224,7,36,0.08843745589256287,55.0,-5.2808745773509145
vit_large_patch16_224,7,37,0.08843745589256287,55.0,-5.2839584751054645
vit_large_patch16_224,7,38,0.08843745589256287,55.0,-6.416969574987888
vit_large_patch16_224,7,39,0.08843745589256287,55.0,-6.418642774224281
vit_large_patch16_224,7,40,0.08843745589256287,55.0,-8.230278762057424
vit_large_patch16_224,7,41,0.08843745589256287,55.0,-8.237638510763645
vit_large_patch16_224,7,42,0.08843745589256287,55.0,-9.308183141052723
vit_large_patch16_224,7,43,0.08843745589256287,55.0,-9.302858711220324
vit_large_patch16_224,7,44,0.08843745589256287,55.0,-4.077402935363352
vit_large_patch16_224,7,45,0.08843745589256287,55.0,-4.076678252778947
vit_large_patch16_224,7,46,0.08843745589256287,55.0,-2.2427549788262695
vit_large_patch16_224,7,47,0.08843745589256287,55.0,-2.2426895331591368
vit_large_patch16_224,8,0,0.09696926474571228,48.6,-1.4033991582109593
vit_large_patch16_224,8,1,0.09696926474571228,48.6,-1.4040857730433345
vit_large_patch16_224,8,2,0.09696926474571228,48.6,-1.3850128357298672
vit_large_patch16_224,8,3,0.09696926474571228,48.6,-1.3853647391370032
vit_large_patch16_224,8,4,0.09696926474571228,48.6,-1.656010340899229
vit_large_patch16_224,8,5,0.09696926474571228,48.6,-1.6555100651457906
vit_large_patch16_224,8,6,0.09696926474571228,48.6,-1.8680857605068013
vit_large_patch16_224,8,7,0.09696926474571228,48.6,-1.8684402758954093
vit_large_patch16_224,8,8,0.09696926474571228,48.6,-1.8240787351387553
vit_large_patch16_224,8,9,0.09696926474571228,48.6,-1.8249672654783353
vit_large_patch16_224,8,10,0.09696926474571228,48.6,-1.8122592468280345
vit_large_patch16_224,8,11,0.09696926474571228,48.6,-1.8128670717123896
vit_large_patch16_224,8,12,0.09696926474571228,48.6,-1.759628031984903
vit_large_patch16_224,8,13,0.09696926474571228,48.6,-1.759090794250369
vit_large_patch16_224,8,14,0.09696926474571228,48.6,-1.7286637537908973
vit_large_patch16_224,8,15,0.09696926474571228,48.6,-1.7279365567374043
vit_large_patch16_224,8,16,0.09696926474571228,48.6,-1.8010896079067606
vit_large_patch16_224,8,17,0.09696926474571228,48.6,-1.8006035018479452
vit_large_patch16_224,8,18,0.09696926474571228,48.6,-1.7688518122886308
vit_large_patch16_224,8,19,0.09696926474571228,48.6,-1.7685709042707458
vit_large_patch16_224,8,20,0.09696926474571228,48.6,-1.7779863823088817
vit_large_patch16_224,8,21,0.09696926474571228,48.6,-1.7775396511424333
vit_large_patch16_224,8,22,0.09696926474571228,48.6,-1.8146255949977785
vit_large_patch16_224,8,23,0.09696926474571228,48.6,-1.8147497050231323
vit_large_patch16_224,8,24,0.09696926474571228,48.6,-1.8640098413452506
vit_large_patch16_224,8,25,0.09696926474571228,48.6,-1.8643541536293924
vit_large_patch16_224,8,26,0.09696926474571228,48.6,-1.874387311981991
vit_large_patch16_224,8,27,0.09696926474571228,48.6,-1.8743880486581475
vit_large_patch16_224,8,28,0.09696926474571228,48.6,-1.9433028474450111
vit_large_patch16_224,8,29,0.09696926474571228,48.6,-1.9436632338911295
vit_large_patch16_224,8,30,0.09696926474571228,48.6,-2.119948343373835
vit_large_patch16_224,8,31,0.09696926474571228,48.6,-2.1197106251493096
vit_large_patch16_224,8,32,0.09696926474571228,48.6,-2.4220739585325646
vit_large_patch16_224,8,33,0.09696926474571228,48.6,-2.4219141508365283
vit_large_patch16_224,8,34,0.09696926474571228,48.6,-4.0885935090482235
vit_large_patch16_224,8,35,0.09696926474571228,48.6,-4.088127579540014
vit_large_patch16_224,8,36,0.09696926474571228,48.6,-5.390813390724361
vit_large_patch16_224,8,37,0.09696926474571228,48.6,-5.3906373251229525
vit_large_patch16_224,8,38,0.09696926474571228,48.6,-6.504189744591713
vit_large_patch16_224,8,39,0.09696926474571228,48.6,-6.4991313852369785
vit_large_patch16_224,8,40,0.09696926474571228,48.6,-8.298565901815891
vit_large_patch16_224,8,41,0.09696926474571228,48.6,-8.2920929659158
vit_large_patch16_224,8,42,0.09696926474571228,48.6,-9.269779563881457
vit_large_patch16_224,8,43,0.09696926474571228,48.6,-9.266360721550882
vit_large_patch16_224,8,44,0.09696926474571228,48.6,-4.189571834169328
vit_large_patch16_224,8,45,0.09696926474571228,48.6,-4.191803123801947
vit_large_patch16_224,8,46,0.09696926474571228,48.6,-2.305532855913043
vit_large_patch16_224,8,47,0.09696926474571228,48.6,-2.305896453326568
vit_large_patch16_224,9,0,0.09194604754447937,50.8,-1.3930580792948604
vit_large_patch16_224,9,1,0.09194604754447937,50.8,-1.3928534230217338
vit_large_patch16_224,9,2,0.09194604754447937,50.8,-1.3559581915906165
vit_large_patch16_224,9,3,0.09194604754447937,50.8,-1.355741849023616
vit_large_patch16_224,9,4,0.09194604754447937,50.8,-1.65519976336509
vit_large_patch16_224,9,5,0.09194604754447937,50.8,-1.6548399082385004
vit_large_patch16_224,9,6,0.09194604754447937,50.8,-1.8939877803204581
vit_large_patch16_224,9,7,0.09194604754447937,50.8,-1.892732311040163
vit_large_patch16_224,9,8,0.09194604754447937,50.8,-1.8603529933607206
vit_large_patch16_224,9,9,0.09194604754447937,50.8,-1.8591139452910284
vit_large_patch16_224,9,10,0.09194604754447937,50.8,-1.8532655502203852
vit_large_patch16_224,9,11,0.09194604754447937,50.8,-1.8522571462672204
vit_large_patch16_224,9,12,0.09194604754447937,50.8,-1.808304799720645
vit_large_patch16_224,9,13,0.09194604754447937,50.8,-1.8085826009628363
vit_large_patch16_224,9,14,0.09194604754447937,50.8,-1.786542346875649
vit_large_patch16_224,9,15,0.09194604754447937,50.8,-1.7867283893283457
vit_large_patch16_224,9,16,0.09194604754447937,50.8,-1.8461841273820028
vit_large_patch16_224,9,17,0.09194604754447937,50.8,-1.8466294013924198
vit_large_patch16_224,9,18,0.09194604754447937,50.8,-1.8071683688322082
vit_large_patch16_224,9,19,0.09194604754447937,50.8,-1.8071334390551783
vit_large_patch16_224,9,20,0.09194604754447937,50.8,-1.818121473537758
vit_large_patch16_224,9,21,0.09194604754447937,50.8,-1.8185051537584513
vit_large_patch16_224,9,22,0.09194604754447937,50.8,-1.832814561552368
vit_large_patch16_224,9,23,0.09194604754447937,50.8,-1.8341812089092855
vit_large_patch16_224,9,24,0.09194604754447937,50.8,-1.8628767929039896
vit_large_patch16_224,9,25,0.09194604754447937,50.8,-1.864542075432837
vit_large_patch16_224,9,26,0.09194604754447937,50.8,-1.8804790473077446
vit_large_patch16_224,9,27,0.09194604754447937,50.8,-1.8816167315235361
vit_large_patch16_224,9,28,0.09194604754447937,50.8,-1.9889635983854532
vit_large_patch16_224,9,29,0.09194604754447937,50.8,-1.9890520074404776
vit_large_patch16_224,9,30,0.09194604754447937,50.8,-2.1520614037290215
vit_large_patch16_224,9,31,0.09194604754447937,50.8,-2.1516767437569797
vit_large_patch16_224,9,32,0.09194604754447937,50.8,-2.474248936297954
vit_large_patch16_224,9,33,0.09194604754447937,50.8,-2.4747051978774834
vit_large_patch16_224,9,34,0.09194604754447937,50.8,-4.20693489536643
vit_large_patch16_224,9,35,0.09194604754447937,50.8,-4.204644750803709
vit_large_patch16_224,9,36,0.09194604754447937,50.8,-5.459051059558988
vit_large_patch16_224,9,37,0.09194604754447937,50.8,-5.452682730741799
vit_large_patch16_224,9,38,0.09194604754447937,50.8,-6.51518315449357
vit_large_patch16_224,9,39,0.09194604754447937,50.8,-6.518049821257591
vit_large_patch16_224,9,40,0.09194604754447937,50.8,-8.309680627658963
vit_large_patch16_224,9,41,0.09194604754447937,50.8,-8.303316773846745
vit_large_patch16_224,9,42,0.09194604754447937,50.8,-9.23665281292051
vit_large_patch16_224,9,43,0.09194604754447937,50.8,-9.228599697351456
vit_large_patch16_224,9,44,0.09194604754447937,50.8,-4.25657906755805
vit_large_patch16_224,9,45,0.09194604754447937,50.8,-4.257895538583398
vit_large_patch16_224,9,46,0.09194604754447937,50.8,-2.365349702304229
vit_large_patch16_224,9,47,0.09194604754447937,50.8,-2.364995898678899
vit_large_patch16_224,10,0,0.09502260684967041,49.4,-1.4479862889274955
vit_large_patch16_224,10,1,0.09502260684967041,49.4,-1.4485973962582648
vit_large_patch16_224,10,2,0.09502260684967041,49.4,-1.3972453976457473
vit_large_patch16_224,10,3,0.09502260684967041,49.4,-1.3974508055252954
vit_large_patch16_224,10,4,0.09502260684967041,49.4,-1.7044822326861322
vit_large_patch16_224,10,5,0.09502260684967041,49.4,-1.7043872806243598
vit_large_patch16_224,10,6,0.09502260684967041,49.4,-1.90601222589612
vit_large_patch16_224,10,7,0.09502260684967041,49.4,-1.9064190958160907
vit_large_patch16_224,10,8,0.09502260684967041,49.4,-1.8860089915251592
vit_large_patch16_224,10,9,0.09502260684967041,49.4,-1.8854950064560398
vit_large_patch16_224,10,10,0.09502260684967041,49.4,-1.876390828518197
vit_large_patch16_224,10,11,0.09502260684967041,49.4,-1.8759966174839064
vit_large_patch16_224,10,12,0.09502260684967041,49.4,-1.8336010545608588
vit_large_patch16_224,10,13,0.09502260684967041,49.4,-1.8333036962430924
vit_large_patch16_224,10,14,0.09502260684967041,49.4,-1.8130685163196176
vit_large_patch16_224,10,15,0.09502260684967041,49.4,-1.8122291793115437
vit_large_patch16_224,10,16,0.09502260684967041,49.4,-1.8897859060234623
vit_large_patch16_224,10,17,0.09502260684967041,49.4,-1.8894602325599408
vit_large_patch16_224,10,18,0.09502260684967041,49.4,-1.8699573306948878
vit_large_patch16_224,10,19,0.09502260684967041,49.4,-1.8695795677340357
vit_large_patch16_224,10,20,0.09502260684967041,49.4,-1.887744293315336
vit_large_patch16_224,10,21,0.09502260684967041,49.4,-1.8874438025231939
vit_large_patch16_224,10,22,0.09502260684967041,49.4,-1.9246959880001668
vit_large_patch16_224,10,23,0.09502260684967041,49.4,-1.924644577617073
vit_large_patch16_224,10,24,0.09502260684967041,49.4,-1.970407553948462
vit_large_patch16_224,10,25,0.09502260684967041,49.4,-1.9699839032255113
vit_large_patch16_224,10,26,0.09502260684967041,49.4,-1.9911034306278452
vit_large_patch16_224,10,27,0.09502260684967041,49.4,-1.9908208295237273
vit_large_patch16_224,10,28,0.09502260684967041,49.4,-2.073425004724413
vit_large_patch16_224,10,29,0.09502260684967041,49.4,-2.0738037349656224
vit_large_patch16_224,10,30,0.09502260684967041,49.4,-2.2280710632912815
vit_large_patch16_224,10,31,0.09502260684967041,49.4,-2.2280516121536493
vit_large_patch16_224,10,32,0.09502260684967041,49.4,-2.532453038758831
vit_large_patch16_224,10,33,0.09502260684967041,49.4,-2.533179150777869
vit_large_patch16_224,10,34,0.09502260684967041,49.4,-4.2574153654277325
vit_large_patch16_224,10,35,0.09502260684967041,49.4,-4.256480915471911
vit_large_patch16_224,10,36,0.09502260684967041,49.4,-5.420005080290139
vit_large_patch16_224,10,37,0.09502260684967041,49.4,-5.420543027576059
vit_large_patch16_224,10,38,0.09502260684967041,49.4,-6.439835652709007
vit_large_patch16_224,10,39,0.09502260684967041,49.4,-6.441533658653498
vit_large_patch16_224,10,40,0.09502260684967041,49.4,-8.212237061932683
vit_large_patch16_224,10,41,0.09502260684967041,49.4,-8.20982082374394
vit_large_patch16_224,10,42,0.09502260684967041,49.4,-9.10898032784462
vit_large_patch16_224,10,43,0.09502260684967041,49.4,-9.116157439537346
vit_large_patch16_224,10,44,0.09502260684967041,49.4,-4.295474598184228
vit_large_patch16_224,10,45,0.09502260684967041,49.4,-4.2941475585103035
vit_large_patch16_224,10,46,0.09502260684967041,49.4,-2.3705043215304613
vit_large_patch16_224,10,47,0.09502260684967041,49.4,-2.370815993985161
vit_large_patch16_224,11,0,0.21426765918731688,6.6,-1.3070788034237921
vit_large_patch16_224,11,1,0.21426765918731688,6.6,-1.2685498632490635
vit_large_patch16_224,11,2,0.21426765918731688,6.6,-1.3003149040741846
vit_large_patch16_224,11,3,0.21426765918731688,6.6,-1.2657261490821838
vit_large_patch16_224,11,4,0.21426765918731688,6.6,-1.147310588043183
vit_large_patch16_224,11,5,0.21426765918731688,6.6,-1.1617195764556527
vit_large_patch16_224,11,6,0.21426765918731688,6.6,-1.4303067300934345
vit_large_patch16_224,11,7,0.21426765918731688,6.6,-1.3833177387714386
vit_large_patch16_224,11,8,0.21426765918731688,6.6,-1.3641625040909275
vit_large_patch16_224,11,9,0.21426765918731688,6.6,-1.3568045925348997
vit_large_patch16_224,11,10,0.21426765918731688,6.6,-1.3732191602466628
vit_large_patch16_224,11,11,0.21426765918731688,6.6,-1.4048089161515236
vit_large_patch16_224,11,12,0.21426765918731688,6.6,-0.9888823095243424
vit_large_patch16_224,11,13,0.21426765918731688,6.6,-1.16785928606987
vit_large_patch16_224,11,14,0.21426765918731688,6.6,-0.7126495470292866
vit_large_patch16_224,11,15,0.21426765918731688,6.6,-1.2166425585746765
vit_large_patch16_224,11,16,0.21426765918731688,6.6,-0.7335034278075909
vit_large_patch16_224,11,17,0.21426765918731688,6.6,-1.2290159463882446
vit_large_patch16_224,11,18,0.21426765918731688,6.6,-0.9378789804613916
vit_large_patch16_224,11,19,0.21426765918731688,6.6,-1.1340022832155228
vit_large_patch16_224,11,20,0.21426765918731688,6.6,-1.0200454212899785
vit_large_patch16_224,11,21,0.21426765918731688,6.6,-1.1995660662651062
vit_large_patch16_224,11,22,0.21426765918731688,6.6,-1.2944484831041336
vit_large_patch16_224,11,23,0.21426765918731688,6.6,-1.3687665164470673
vit_large_patch16_224,11,24,0.21426765918731688,6.6,-1.7645302689634264
vit_large_patch16_224,11,25,0.21426765918731688,6.6,-1.751917228102684
vit_large_patch16_224,11,26,0.21426765918731688,6.6,-1.9553204223047942
vit_large_patch16_224,11,27,0.21426765918731688,6.6,-1.9313569013029337
vit_large_patch16_224,11,28,0.21426765918731688,6.6,-1.8098065378144383
vit_large_patch16_224,11,29,0.21426765918731688,6.6,-1.7961245668120682
vit_large_patch16_224,11,30,0.21426765918731688,6.6,-2.4618188831955194
vit_large_patch16_224,11,31,0.21426765918731688,6.6,-2.459218742675148
vit_large_patch16_224,11,32,0.21426765918731688,6.6,-2.6877595054684207
vit_large_patch16_224,11,33,0.21426765918731688,6.6,-2.687916290364228
vit_large_patch16_224,11,34,0.21426765918731688,6.6,-4.515417797490954
vit_large_patch16_224,11,35,0.21426765918731688,6.6,-4.499973913189024
vit_large_patch16_224,11,36,0.21426765918731688,6.6,-5.730765653308481
vit_large_patch16_224,11,37,0.21426765918731688,6.6,-5.723426766693592
vit_large_patch16_224,11,38,0.21426765918731688,6.6,-6.905089948326349
vit_large_patch16_224,11,39,0.21426765918731688,6.6,-6.93919040588662
vit_large_patch16_224,11,40,0.21426765918731688,6.6,-8.67255981452763
