arch,width,seed,noise,params
resnet18,1,0,0.15,11171274
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
43,0.5117630402088166,0.85732,0.6925251602888107,0.8346,-0.01183550525456667,-0.05302595719695091,-0.01181036327034235,0.03983449563384056,0.013363993726670742,-0.0012823790311813354,0.007983274757862091,-0.006200092379003763,-0.039073456078767776,-0.04522210359573364,-0.09812367707490921,-0.09634827822446823,-0.09632714092731476,-0.07972034811973572,-0.1145925223827362,-0.08398482948541641,-0.13566654920578003
44,0.4959636082839966,0.86156,0.6863699084758759,0.8322,-0.006286346819251776,-0.05405409634113312,-0.007639419287443161,0.046581707894802094,0.016612840816378593,0.0036433632485568523,0.00726072583347559,-0.005440734792500734,-0.043651264160871506,-0.055557142943143845,-0.0995132252573967,-0.09774048626422882,-0.09575744718313217,-0.09210986644029617,-0.10779113322496414,-0.07624790817499161,-0.13094858825206757
45,0.48164825372695924,0.86226,0.8060770956516266,0.7926,-0.010434911586344242,-0.055638138204813004,-0.008962899446487427,0.045715682208538055,0.00977038498967886,-0.0006643742090091109,0.00732937827706337,-0.009587590582668781,-0.030762527137994766,-0.05599992722272873,-0.10274778306484222,-0.09726236760616302,-0.08702357113361359,-0.10544681549072266,-0.09257673472166061,-0.07302681356668472,-0.12396422773599625
46,0.4630475310897827,0.86732,0.7914211669921875,0.8174,-0.006374653894454241,-0.05446445196866989,-0.009798764251172543,0.04196911305189133,0.014068161137402058,-0.0037525268271565437,0.012244715355336666,-0.005916019435971975,-0.04108148813247681,-0.05200435593724251,-0.10376547276973724,-0.10806652158498764,-0.09494759887456894,-0.10690771788358688,-0.10136699676513672,-0.09824971109628677,-0.059386420994997025
47,0.44726200263023375,0.87082,0.7491447222709656,0.8198,-0.010655898600816727,-0.05682266876101494,-0.01115498598664999,0.04728982225060463,0.01185445673763752,-0.00022071678540669382,0.006180103402584791,-0.0027189727406948805,-0.04095765948295593,-0.04629034921526909,-0.10554236173629761,-0.10842805355787277,-0.10520347952842712,-0.10560821741819382,-0.10387361794710159,-0.09012585878372192,-0.06756459921598434
48,0.43288446436882017,0.87448,0.6967185276031495,0.8276,-0.0048280437476933,-0.050889451056718826,-0.008840205147862434,0.04648246616125107,-0.0009730096207931638,0.00026743716443888843,0.005376903340220451,-0.00583670986816287,-0.030416615307331085,-0.054074402898550034,-0.1030692532658577,-0.10374908894300461,-0.10952803492546082,-0.10945159941911697,-0.10467216372489929,-0.09421582520008087,-0.09086999297142029
49,0.4216738645458221,0.87456,0.8120351746559143,0.8144,-0.015172762796282768,-0.05646246671676636,-0.008586330339312553,0.04323768615722656,0.012074364349246025,-0.0054799593053758144,0.005949810147285461,-0.0034741570707410574,-0.04372359812259674,-0.05179860070347786,-0.11763410270214081,-0.10786739736795425,-0.10393510013818741,-0.10852116346359253,-0.11396519094705582,-0.10254427790641785,-0.07355749607086182
50,0.41180725071907043,0.87824,0.7457908663272858,0.8141,-0.009960312396287918,-0.05393577367067337,-0.008000570349395275,0.045106783509254456,0.013555627316236496,-0.002153264358639717,0.0002611686650197953,-0.004876411519944668,-0.03838207572698593,-0.05696084350347519,-0.1129641979932785,-0.10428661853075027,-0.10962235927581787,-0.10578420013189316,-0.092796191573143,-0.08569300919771194,-0.14306533336639404
51,0.3880625116443634,0.88244,0.7826170973300934,0.8239,-0.0084362318739295,-0.05416915565729141,-0.011775174178183079,0.04546930640935898,0.006712731439620256,0.0025572404265403748,-0.0032570352777838707,-0.011617409996688366,-0.03759056329727173,-0.0584205761551857,-0.10611139237880707,-0.10783908516168594,-0.10456311702728271,-0.10051809251308441,-0.09506697952747345,-0.1066424548625946,-0.0342542938888073
52,0.38481092000961303,0.88352,0.8365614224433899,0.8065,-0.008611493743956089,-0.05534804239869118,-0.014168942347168922,0.04527156427502632,0.012942801229655743,-0.0036988474894315004,0.003426940878853202,-0.014424743130803108,-0.039606284350156784,-0.059689030051231384,-0.11550647020339966,-0.11025170981884003,-0.11479724198579788,-0.10799844563007355,-0.11973431706428528,-0.10224422812461853,-0.007246206048876047
